-8.963006984696148720e+02,-6.132167755654332723e+04,8.095530667116399854e+04,8.445211316928543965e+04,8.155069993343079113e+04,8.472694390740458039e+04,-6.074377189922254911e+04,7.753792195634252857e+04,-5.649051974918813357e+04,-5.567869232495978213e+04,-5.947779390140459145e+04,8.468572125718054303e+04,-8.347160759387157668e+03,3.472846763283026667e+04,8.459395271941693500e+04,-2.794195239496337308e+04,8.433118990997255605e+04,-6.117319411066128669e+04,-1.672451426104480925e+04,-6.039568839838231361e+04,5.350961010748165791e+03,-3.361721606826218340e+04,-5.972391429657547997e+04,-3.673703702986527060e+04,-5.780216853989329684e+04,4.770942006657071761e+04,-3.324378991720494378e+04,-6.010724311979074992e+04,-5.651959169433134230e+04,-6.129017459905336000e+04,-5.424258702939833893e+04,-4.305200983925025503e+04,2.089151240309976129e+04,-5.071586775211411441e+04,7.980868353759650199e+04,7.673669426874439523e+04,-5.382600387420673360e+04,8.466820315566385398e+04,-5.657452473139274662e+04,-5.948852433762334840e+04,-3.945981442476277880e+04,4.629281514961873472e+04,8.429050312806150760e+04,8.331019957755815994e+04,-6.113164035481295286e+04,7.963163351831359614e+04,8.223969413942751999e+03,-5.952281119634911738e+04,7.833564253831496171e+04,8.025656053093641822e+04,-6.128579616283742507e+04,-2.195128011795815837e+04,8.428474363286004518e+04,5.200986130304581457e+04,-3.623066325734989368e+04,-3.443794849112274096e+04,-1.664633412383592804e+04,4.460444657822524459e+04,-9.345115289322193348e+03,-3.285673615571641858e+04,-5.952757737467770494e+04,8.442373393196146935e+04,-6.064654883196407900e+04,-5.652899770805294247e+04,-6.038465299645698542e+04,7.089919755284964049e+04
-5.562276161437256815e+04,-6.135279712857359118e+04,4.966771596318679804e+04,8.463463950132798345e+04,8.421917164929187857e+04,8.477792981689221051e+04,-6.134266355380914320e+04,2.338522243164054089e+04,-6.103765428069719201e+04,-6.105808698303822166e+04,-6.131219747972155892e+04,8.482083413515541179e+04,7.033221402447747823e+04,8.481165466738727991e+04,8.432075136950153683e+04,7.585202796382531233e+04,8.478160247533005895e+04,-6.108651414354464941e+04,-5.830000762927732285e+04,-6.134250671430290822e+04,4.941546575731361372e+04,8.425466530088511354e+04,-6.134622729592321411e+04,-6.053732318582510197e+04,-6.113542628622752818e+04,-6.132794242348711850e+04,-3.058964287624733697e+04,-6.093594821755195881e+04,-6.133038650579272507e+04,-6.132291048932850390e+04,-5.574319692855492031e+04,-5.262469603279604780e+04,8.316297520437902131e+04,-5.938467915787907987e+04,8.154015683328894374e+04,7.571697607899174909e+04,-6.127429895569926157e+04,8.482983498015254736e+04,-6.126676630274668423e+04,-6.134863652500521130e+04,8.478382001168221177e+04,-9.704030085161957686e+02,8.470972641494152776e+04,8.482598369894370262e+04,-6.134537339194477681e+04,8.407297544620920962e+04,8.389763323488316382e+04,-6.124170247831855522e+04,8.449502184420159028e+04,8.417810583857407619e+04,-6.135361182267545519e+04,-1.015076280133929868e+04,8.480688413240574300e+04,-6.066574860151991743e+04,-1.094996246698865980e+04,-6.081530378402793576e+04,-2.444001158133897115e+04,-5.151899929705190880e+04,7.258474736978371220e+04,-1.315426548579889095e+04,-6.127386329040415148e+04,8.473201069478680438e+04,-6.127823301331417315e+04,-6.062016058503879322e+04,-6.109581995424837078e+04,8.219477443577404483e+04
-5.212345439745714975e+04,-6.134671524105374556e+04,7.166380321574017580e+04,8.482124366053282574e+04,8.454370308427805139e+04,8.476828418725830852e+04,-6.131444986929732113e+04,-9.590867547318701327e+03,-6.082379490062979312e+04,-6.099599596517803002e+04,-6.131058116147667897e+04,8.483013123255321989e+04,6.960254436160242767e+04,8.471486290877097053e+04,8.482382715573286987e+04,7.301021374034277687e+04,8.482483354256459279e+04,-6.116117410516898235e+04,-5.505407463469649520e+04,-6.132480999001522287e+04,5.998770319410105003e+04,8.176287328880610585e+04,-6.134668038783013617e+04,-5.943150882045127946e+04,-6.134051572390420915e+04,-6.079193905425078265e+04,-3.763212444864357531e+04,-6.132058839330552291e+04,-6.117323332053784543e+04,-6.131529505996984517e+04,-6.022284254919729574e+04,-5.474723121069209446e+04,7.688937752807137440e+04,-6.069350919412481744e+04,7.783946769035828765e+04,6.920268639709039417e+04,-6.123408704895989649e+04,8.480339881004480412e+04,-6.116182324645871267e+04,-6.130384141936120432e+04,8.293260846627959108e+04,-2.532179160367790610e+04,8.478083134775770304e+04,8.482069907891392359e+04,-6.134458483776060893e+04,8.420198901005243533e+04,8.138058134899320430e+04,-6.133374112856513966e+04,8.454751515561033739e+04,8.332526488346334372e+04,-6.135072771842177463e+04,-7.202781302089513702e+03,8.468052377020978020e+04,-5.565406852247972711e+04,2.528079711828209838e+03,-6.045955257399362017e+04,-2.369066509540993866e+04,-5.570525919465606421e+04,7.088513427712323028e+04,-5.896534259802231827e+04,-6.121714402563276963e+04,8.481479145751212491e+04,-6.133660344955405890e+04,-6.132068859632340173e+04,-6.134367865394676483e+04,8.278842939351331734e+04
-5.586060436893620499e+04,-6.135304545779180626e+04,-2.980249589098741126e+04,8.458335298278671689e+04,8.457502306234407297e+04,8.478740118040808011e+04,-6.129517603664131457e+04,3.626151649144903786e+02,-6.090937263454976346e+04,-6.131851462650077156e+04,-6.130699127944489737e+04,8.482579636286680761e+04,7.619688318482873728e+04,8.482436302404587332e+04,8.461575776743757888e+04,6.637983232725138078e+04,8.479995269756042399e+04,-6.122502521082144085e+04,-5.961715451600687084e+04,-6.135189094475974707e+04,6.207714523617995292e+04,8.462780391284757934e+04,-6.135269692555571237e+04,-5.956206463943921699e+04,-6.134894584736474644e+04,-6.134737745230232395e+04,-5.020699761745770229e+04,-6.120824338365351286e+04,-6.134686336725408182e+04,-6.134630135902338225e+04,-5.996849679325459147e+04,-6.015456508414643031e+04,8.359419235683363513e+04,-6.049874502394242882e+04,8.213815537402054179e+04,3.865544568669803994e+04,-6.113020265933906921e+04,8.482743882102939824e+04,-6.131939031374395563e+04,-6.135343755655740824e+04,8.481609409674453491e+04,-3.587006744923386577e+04,8.477469718040243606e+04,8.483078473049589957e+04,-6.134194470607219409e+04,8.420262943803625240e+04,8.389742411554150749e+04,-6.129413043993303290e+04,8.467558332576314569e+04,8.410533666433054896e+04,-6.135366845916382590e+04,1.458480280290911651e+04,8.483023143557109870e+04,-6.115625544398710917e+04,-8.725286216415133822e+02,-6.090899360574302409e+04,-2.579386980416161532e+04,-5.239460376383255061e+04,7.415017555154793081e+04,-4.544553318736251094e+04,-6.129860472251388273e+04,8.480593002540942689e+04,-6.134295544955688092e+04,-6.123733275540851901e+04,-6.129498434391145565e+04,8.332775688895140775e+04
-5.645384544464512874e+04,-6.134603560319335520e+04,2.766592367359385389e+04,8.482699008577542554e+04,8.474426595953846117e+04,8.448061874954499945e+04,-6.124659935623568163e+04,-1.855805086542449135e+04,-6.080834620926490607e+04,-6.125442390493599669e+04,-6.127085719986783079e+04,8.483030114201831748e+04,6.589254940796806477e+04,8.479604913651615789e+04,8.482691166602230805e+04,6.498106354748152808e+04,8.482522128467724542e+04,-6.077764051926500542e+04,-5.614500667358909413e+04,-6.134752557850266021e+04,5.915000596464860428e+04,8.465567777842922078e+04,-6.135016135353812570e+04,-5.674967089333598415e+04,-6.135283198179720057e+04,-6.130004241798778094e+04,-5.279231825509260671e+04,-6.125460252770699299e+04,-6.113980036579051375e+04,-6.130530525475279865e+04,-6.120540720258228976e+04,-5.849819177202639548e+04,5.598041459973126621e+04,-6.012701361088318663e+04,7.464595394408603897e+04,9.530131000255903928e+03,-6.111362559485983365e+04,8.480074560839752667e+04,-6.059892190190179826e+04,-6.135033126300322328e+04,8.406986043934911140e+04,-5.588328510420004750e+04,8.480108107067477249e+04,8.482672432994539849e+04,-6.135027898316780193e+04,8.405911257651855703e+04,8.110118048192828428e+04,-6.133021659632762749e+04,8.471377374553316622e+04,8.349304830191908695e+04,-6.135175588851825887e+04,-1.702965488950818326e+03,8.481794567424878187e+04,-6.071414230250159017e+04,-1.840038141679489490e+04,-5.854729996409206797e+04,-3.701368449226505618e+04,-4.389251275320325658e+04,5.744063396937748621e+04,-3.733805473109203740e+04,-6.132915357300754840e+04,8.482728633817611262e+04,-6.135183430827137636e+04,-6.135081049482784147e+04,-6.135166439880627877e+04,8.473401039849138760e+04
-5.620325948019928910e+04,-6.135069286519816524e+04,-4.766530014582294825e+04,8.468301577569785877e+04,8.458393677428217779e+04,8.478011250002075394e+04,-6.129358585831413075e+04,4.264621428647730681e+03,-6.110364014629573649e+04,-6.117337709008523234e+04,-6.127053045089649822e+04,8.482014578398912272e+04,7.478017370820592623e+04,8.482677660978081985e+04,8.450421873858153413e+04,7.091093001924715645e+04,8.475659528739030065e+04,-6.080663404465509666e+04,-5.783873828476548806e+04,-6.132389073624251614e+04,6.678182505170950026e+04,8.467302597048081225e+04,-6.135209570744843950e+04,-5.860562247714948171e+04,-6.131031976229960128e+04,-6.133823719441075082e+04,-4.465312336533756024e+04,-6.125322582537441485e+04,-6.134459355106652220e+04,-6.129979844542251521e+04,-5.939483015925531072e+04,-4.994880058030616055e+04,8.407441314168309327e+04,-6.024962725154113286e+04,7.800334319111684454e+04,3.067083791360962641e+04,-6.081566538622289227e+04,8.481963169894089515e+04,-6.128612291180875764e+04,-6.134955142212495412e+04,8.482098226135574805e+04,-4.575414105581212789e+04,8.463780243137053913e+04,8.483051026135997381e+04,-6.133934378426035255e+04,8.370829745427792659e+04,8.413871298258952447e+04,-6.124386773483528668e+04,8.472906124073885439e+04,8.438742994291930518e+04,-6.135361182267545519e+04,1.517106016393729078e+04,8.482570487315482751e+04,-6.112036969362825766e+04,6.421645505050163592e+03,-6.021176793739539426e+04,-7.176107694395928775e+03,-4.352959920571720431e+04,6.472714038687508582e+04,-3.327500097894718056e+04,-6.123060172659895761e+04,8.471551205006068631e+04,-6.134160924379496282e+04,-6.087668031080412766e+04,-6.134186628631907661e+04,7.981478720838110894e+04
-5.237845800799548306e+04,-6.134363944407020608e+04,-1.347381726646187053e+04,8.481670402815769194e+04,8.465488051093915419e+04,8.468093765224014351e+04,-6.123838706542271393e+04,-2.540859355707716895e+04,-6.022258115002021805e+04,-6.109950568264506728e+04,-6.101500839865697344e+04,8.482718613515823381e+04,7.100220189857433434e+04,8.480669679632884800e+04,8.482519078810658539e+04,6.216171222661526554e+04,8.479496868658426683e+04,-6.071823755627570063e+04,-5.500796381986123015e+04,-6.133108792691786221e+04,7.362213178725338366e+04,8.446588454926411214e+04,-6.134027610799190734e+04,-5.578582242102924647e+04,-6.134322556203984277e+04,-6.125981308463660389e+04,-5.271008207398618106e+04,-6.129203053321055631e+04,-6.090691112563235947e+04,-6.130955299138019473e+04,-6.092609782522933529e+04,-5.579386480237711658e+04,6.163842157069046516e+04,-5.910669420302328217e+04,6.864828923909418518e+04,4.508579137953610916e+04,-6.086723073055303394e+04,8.478681303225966985e+04,-6.094473122990152478e+04,-6.128091235487914673e+04,8.469993701576023886e+04,-5.235061028233155957e+04,8.478706136147788493e+04,8.482646728742128471e+04,-6.133727873076148535e+04,8.340706104262170265e+04,8.254301913277347921e+04,-6.131622302704845060e+04,8.473839754801323579e+04,8.189261441369216482e+04,-6.135166875545922812e+04,7.957682344551680217e+03,8.479140494447021047e+04,-6.062746669203791680e+04,8.165390130652027437e+03,-5.657773994127070910e+04,-2.723071573072476895e+04,-2.939419037640303577e+04,5.268851020320961106e+04,-4.938514553478869493e+04,-6.115398998445249890e+04,8.481232994859472092e+04,-6.134897634393540648e+04,-6.130262155653487571e+04,-6.134541695847428491e+04,8.422180306767438015e+04
-5.694190820480669936e+04,-6.134718140291951568e+04,-3.516841106483489420e+04,8.444154828587883094e+04,8.451298868097225204e+04,8.480895354255754501e+04,-6.128823153183713293e+04,6.100523584398633830e+02,-6.101529593775174726e+04,-6.096222319150050316e+04,-6.130596746600137703e+04,8.481751872225957050e+04,6.678796357571770204e+04,8.482906820923314081e+04,8.468839624209256726e+04,5.163427860877774219e+04,8.464559212684724480e+04,-6.102971210236720071e+04,-5.520371695026354428e+04,-6.128418855789844383e+04,8.127315500052306743e+04,8.428692195933563926e+04,-6.135040968275634077e+04,-5.379653547364495898e+04,-6.124613319436989696e+04,-6.126126385006933560e+04,-3.197567715944090014e+04,-6.118634684592088888e+04,-6.133580182541104296e+04,-6.131543011621133337e+04,-5.988295391255821596e+04,-4.837144388276162499e+04,8.460904852189276426e+04,-5.818288337133786263e+04,6.917869866594120685e+04,2.258241218985788873e+04,-5.996894117185561481e+04,8.480889254941623949e+04,-6.126748079383066943e+04,-6.133439026985485543e+04,8.480536801717872731e+04,-5.208424887754950760e+04,8.469451733948897163e+04,8.482944288138694537e+04,-6.133546200648084778e+04,8.164484284705278696e+04,8.373525642273981066e+04,-6.120097648653094802e+04,8.473535224760035635e+04,8.016768045407944010e+04,-6.135368588577562332e+04,2.750027065843122546e+04,8.482529099112446420e+04,-6.074612013516324078e+04,6.289703725842128733e+03,-5.338633045837387908e+04,-2.427382705451630318e+04,-2.843786148709002737e+04,5.392845284299134073e+04,-5.329660954749732628e+04,-6.126391705171661306e+04,8.467537856307443872e+04,-6.133540972664544097e+04,-6.110431978415611229e+04,-6.131092098040685960e+04,8.043663842402039154e+04
-5.303518423050895944e+04,-6.130629857162565895e+04,-1.492703113816259611e+04,8.481673016807540262e+04,8.465462346841504041e+04,8.468052812686272955e+04,-6.126033588299074472e+04,-6.285397622670318015e+03,-5.994838212657899567e+04,-6.088352461259043048e+04,-6.109631661268480093e+04,8.482688988275754673e+04,6.235141396606839407e+04,8.480514147122527356e+04,8.481015162211912684e+04,3.195996063023072202e+04,8.477812586627501878e+04,-6.102718088700256340e+04,-4.780931366577707377e+04,-6.132689682677883684e+04,8.077406555174205278e+04,8.380092425267292128e+04,-6.133959211347856763e+04,-5.022911198783788132e+04,-6.133996678563237219e+04,-6.114935014905948628e+04,-2.303531121857608377e+04,-6.123751573483247921e+04,-6.012226921581936040e+04,-6.127667333155766391e+04,-6.089767937802880624e+04,-5.230637282826529554e+04,6.599703937234911427e+04,-4.881330433837597229e+04,3.631579453065356938e+04,3.614109056898486597e+04,-5.998129228297220106e+04,8.478116245338198496e+04,-6.102349080195291754e+04,-6.130148882676756330e+04,8.448848686477482261e+04,-5.735721921733656927e+04,8.474057151783586596e+04,8.482467234640539391e+04,-6.134284217658013949e+04,8.080487144475983223e+04,8.297130861444490438e+04,-6.128820974857237161e+04,8.461667702121027105e+04,7.935313447840955632e+04,-6.135308466766836500e+04,3.279757072662413702e+04,8.476967831620268407e+04,-5.990627507580586098e+04,4.364645823753819059e+03,-4.256507109555007628e+04,-3.886069622422273096e+04,-8.955157818641708218e+03,3.401776901523112610e+04,-4.804583199784356111e+04,-6.127501780343621067e+04,8.480555970990858623e+04,-6.134772598453841783e+04,-6.133648581992438267e+04,-6.133132318617722922e+04,8.438836226665085997e+04
-5.350911836514987226e+04,-6.133429878014288988e+04,-4.838944557275589614e+04,8.456379161103593651e+04,8.447369602800557914e+04,8.481156753432826372e+04,-6.127337970192656940e+04,1.140257544261580369e+04,-6.103344575394635467e+04,-6.043567375916822493e+04,-6.125961703525379562e+04,8.481036945476668188e+04,6.887249131326768838e+04,8.482991339990566485e+04,8.472935749313954148e+04,6.406377026861107151e+04,8.460622105412745441e+04,-6.074525316122595541e+04,-5.288807748695948976e+04,-6.116603612986249937e+04,8.409504625005986600e+04,8.442468803895778547e+04,-6.134901991046491457e+04,-5.253547613700888178e+04,-6.115114944672832644e+04,-6.121688262645569193e+04,-3.145224709062166221e+04,-6.108376509553245705e+04,-6.133637254694764124e+04,-6.127705236036440328e+04,-6.013379256287522003e+04,-3.993622313827995822e+04,8.471195702125252865e+04,-5.602454086283608194e+04,6.111043879953723808e+04,1.021090254342475782e+04,-5.529879218761709490e+04,8.477671431071883126e+04,-6.118834219297253730e+04,-6.129327653595459560e+04,8.481947485943464562e+04,-5.737200569745286339e+04,8.456186597043150687e+04,8.482950387452825089e+04,-6.133464731237898377e+04,7.741820984655007487e+04,8.376446778077745694e+04,-6.110816670871200768e+04,8.474341205556003843e+04,7.478822480285969505e+04,-6.135369895573447138e+04,5.061861646292264049e+04,8.481767120511285611e+04,-6.083215531764309708e+04,2.432969795743663417e+04,-4.053028326474369533e+04,-2.338190910075997817e+04,-3.195013845984110230e+04,4.638008762153672433e+04,-5.476519369080980687e+04,-6.117609128487381531e+04,8.447895450811764749e+04,-6.132810361964630283e+04,-6.097172505158701824e+04,-6.132102841525359690e+04,7.901603409965924220e+04
