1.093949808712922641e+04,1.215838699730627923e+04,5.009102077811919116e+03,2.106314274611140718e+04,9.296841220317050102e+03,1.596077349007627163e+04,3.719667315923195929e+03,1.946179123785664342e+04,1.056470551271746808e+04,1.259953085158285467e+04,6.519862322581866465e+02,1.309411763146612066e+04,9.377244339694272639e+03,5.532051825643292432e+03,1.195361003035160866e+04,1.095917150654810212e+04,6.020984827231871350e+03,2.094170975840323081e+04,1.693596287459654923e+04,9.319569061890915691e+03,6.352730223742310045e+02,6.260502714855241720e+03,1.605197539066541503e+04,-5.898951180868134543e+02,7.984594751285152597e+03,7.699260395191531643e+03,1.078500334511969595e+04,1.361980907545783339e+04,1.560896750158005852e+04,1.035970102977332863e+04,1.408270236235722223e+04,3.082776934296434774e+03,2.204731173694568133e+04,1.250608466206953199e+04,6.745631269254204199e+03,4.564456631798536364e+03,2.225412640919103433e+04,1.639404861646869904e+04,9.138910917092003729e+03,1.222906708838700797e+04,6.884626469590195484e+03,1.711662673750246176e+04,5.697851877843023431e+03,4.581054390379285906e+03,4.238711868965458052e+03,1.510199332782984311e+04,1.286447702488279720e+04,9.696207563772628419e+03,1.360275482133504374e+04,8.823209600765436335e+03,-1.727751576753305926e+03,6.837623085481558519e+03,8.925137308629569816e+03,3.143967758740582212e+03,1.288509168555723409e+04,1.929342566165028984e+04,4.529633360178154362e+03,9.092806364945356108e+03,2.378245660191273055e+04,1.029331203763140184e+04,4.986283563398506885e+03,1.752395080482830963e+03,1.346113296770570560e+04,2.056614122325724747e+04,9.757891643018092509e+03,6.280471978238582778e+03
1.895627028015645556e+04,1.150744799260229956e+04,9.194650207240179952e+03,1.477058055950728158e+04,6.173869581757835476e+03,1.983055740400098148e+04,1.602311653804474190e+03,2.492920063259962626e+04,2.484174885949832969e+02,1.102249082824970901e+04,5.456303245362784764e+03,2.033130837130125292e+04,6.176707396573909136e+03,3.498794269186009842e+03,1.539036917226500555e+04,1.145807247903444841e+04,-9.017395462788044824e+01,2.286231842866515217e+04,2.450034478604454853e+04,5.250006903637349751e+02,4.224739538369412003e+03,6.280668572203005169e+03,1.982080067971682001e+04,-1.098148285109042808e+04,3.560899990749903736e+03,3.323292495445624809e+03,1.249722922036464479e+04,2.240704166028765758e+04,2.332806205575785134e+04,8.894992537697133230e+03,2.149214454054035014e+04,9.255688821121844740e+03,1.140368247493796844e+04,-8.252172655092630521e+03,8.034282650484143232e+03,-2.637782315154150638e+03,2.976945295299039572e+04,9.891998406452052222e+03,1.224473078738229378e+04,7.131101931976596461e+03,1.160403478431180156e+04,1.663410890738449234e+04,1.997276007889100583e+03,4.112179852378285432e+02,3.611653363886267471e+03,2.248949785236812386e+04,1.562758729171177220e+04,1.348121182813985070e+04,1.557576408798508601e+04,7.544819387508305226e+02,4.129822229685341881e+03,1.348134320845540969e+04,2.175085348441365568e+04,1.789506572884547495e+02,1.427630412307408369e+04,1.760495416433082573e+04,1.888376141592676868e+04,5.285134162982346425e+03,2.787889974227541097e+04,9.845217075498519989e+03,3.001211566563215456e+02,8.534279099951427270e+03,5.559696422363371312e+03,1.612870911909450842e+04,1.275201595127324981e+04,9.508443309574131490e+03
2.204047288097556884e+04,1.716425094465664006e+04,-4.426849040297565807e+02,3.045151746906791232e+04,1.254953356195162814e+04,3.212727353016774578e+04,1.313513486323858160e+03,1.248671260050401361e+04,9.079994971179530694e+02,9.015193681783362990e+03,4.889646465961959620e+03,1.192441773267062308e+04,9.492770250582269000e+03,8.972365332656001556e+03,1.896580753804820415e+04,1.512396882989720325e+04,-3.028120992967864368e+03,1.873174254617484985e+04,2.562263601287972051e+04,-1.229931003144323768e+03,1.599741403055891351e+04,1.058304851924137802e+04,1.197492534633328432e+04,-2.207237176417254886e+03,6.752409676664617109e+03,1.655368019267118143e+04,6.385687869917618627e+03,1.989837687591034774e+04,1.761642958820422791e+04,1.038987697800344540e+04,2.105102253760123131e+04,6.395607968687450011e+03,1.818964204113333835e+04,6.647964367976322137e+03,6.322538618790658802e+02,4.767448341079233614e+03,3.033051361167542927e+04,2.013566633554919099e+04,4.634251845821259849e+03,1.668574885939641899e+04,1.040711897663935088e+04,9.433198739581912378e+03,2.336540553992921559e+03,8.302328990795062055e+03,-3.502846515882301901e+02,1.025108654035616019e+04,1.789297020142543261e+03,7.616777246320932136e+03,3.041420927152050717e+04,-4.034761599724311964e+03,1.947228957112447461e+03,8.692409536921419203e+03,1.372793276069097010e+04,7.265373703641083011e+03,2.500439319504723971e+04,3.261859071008385945e+04,1.189508556260445948e+04,1.260942426585336034e+04,1.829739568315643555e+04,1.837459666261453822e+04,5.223363359114074228e+03,4.179117757827917558e+03,1.401959011781620211e+04,1.730189177050643411e+04,3.448239123758925416e+03,1.030029466314890306e+04
2.239109522132311031e+04,9.424438055078713660e+03,4.558822390369426103e+03,1.971036497322065406e+04,6.251091255317459400e+03,9.233087594774373429e+03,5.317360324862208472e+03,1.050450296776621508e+04,7.355893132280489226e+02,1.389658642057372163e+04,1.707231467575441275e+04,1.616652949565449126e+04,1.041214056374720167e+04,1.390844100939928103e+04,1.213041449437892152e+04,9.629334710862312932e+03,9.356964937078968433e+03,1.167015952247770110e+04,2.099207157735560759e+04,1.368199376135646708e+04,1.998919185125926742e+04,4.112282889485520172e+03,1.150644611558710858e+04,7.395267583671254215e+03,1.398807871931114278e+04,8.537794374301409334e+03,6.231123081097355680e+03,1.639418639561827877e+04,1.177366717010912544e+04,7.392971082984364330e+03,2.313696836568681829e+04,8.453787213770325252e+03,1.013907849058083411e+04,6.075106437681113675e+03,7.287201351798910764e+03,1.020879446797800665e+04,2.515918616356581697e+04,1.707698936437102748e+04,8.710433827052869674e+03,1.114099144815823092e+04,1.551220732869763924e+04,5.912740517170148451e+03,6.235275515941447338e+03,1.016266704340336582e+04,5.809678445793852006e+03,1.665551423249686559e+04,1.985650617355981740e+04,9.088448350540131287e+03,1.696415368668037991e+04,4.209313719432529979e+03,6.722086827542801984e+03,2.112273958015704193e+04,1.022510223684669472e+04,1.045872108022876455e+04,7.507746560401521492e+03,2.004613058242306215e+04,1.729546135075049460e+04,-9.727381744980266376e+02,1.869148108250816222e+04,3.546500708164643584e+03,9.296580365721598355e+03,1.322709969771165379e+04,8.145399084003929602e+03,1.732144660727779410e+04,9.080647218849428100e+03,1.652100910760868283e+04
7.374667967064038749e+03,1.213087646977350232e+04,8.508839786497072055e+03,1.904457800173197029e+04,1.104400057688750712e+04,2.355893634392608510e+04,4.849486294476384501e+03,1.294354380903994752e+04,1.292126676986526945e+03,9.248114235384604399e+03,4.722084692225095750e+03,3.850753012826324266e+03,1.305717375902175263e+04,7.163372204967588004e+03,1.179532776147354161e+04,1.116537570279867396e+04,7.141087925122314118e+03,1.677966849455466945e+04,1.281627501663096700e+04,5.293113917444047729e+03,6.950119488823630491e+03,6.977269060852131588e+03,1.317716278856742247e+04,5.708410770851821326e+03,1.263135613331850436e+04,4.833011611341506068e+03,1.187509350337491378e+04,1.491024586752532559e+04,1.678774681828938992e+04,2.871571300457912002e+03,1.967104291284656210e+04,6.813797639654805607e+03,1.880851602906212065e+04,8.653106264613179519e+03,5.605177700847190863e+03,7.696747967892748420e+03,1.952431955475680297e+04,2.542941845449498942e+04,4.664183140759088019e+03,7.203832168634366099e+03,1.731185543580577723e+04,1.616112969661231546e+04,9.609768301731550309e+03,6.525221661474698521e+03,1.174287612332227945e+04,1.078291630413797429e+04,1.896814324861165369e+04,1.306680808858706951e+04,1.637935471522761509e+04,5.991304584420354331e+03,4.890294518088447148e+03,1.865338269703173137e+04,8.201838706114007437e+03,1.400801925601408766e+04,1.815344043343552767e+04,1.714399849883147181e+04,8.544920497075489038e+03,8.331491608777818328e+03,1.873418009350103603e+04,1.919897614857685039e+04,-7.183614207430806346e+03,7.469448313470956236e+03,3.506116169052082114e+03,1.666219788270559002e+04,1.595575843794784669e+04,1.341141201013750106e+03
2.100277042784046353e+04,6.958191277578924200e+03,-7.916865694794596493e+02,1.899162996467145422e+04,6.005087400613023419e+03,1.540637932727896441e+04,7.060066161026025839e+03,1.579816523074489669e+04,8.780616783188248519e+03,1.542391812289716836e+04,1.035926114397066340e+04,1.168687762083259440e+04,7.499465652304570540e+03,1.090647629150415742e+04,1.541782098709199454e+04,1.742632975958768293e+04,8.090624792484439240e+03,1.399591633797031136e+04,1.067957091417444644e+04,1.244260400806332837e+04,3.393123107273575442e+03,8.964997960224751296e+03,1.278770973661143944e+04,1.245844466204840501e+04,1.154489720275265245e+04,1.010239547273191783e+04,1.260745424184699914e+04,1.248738720098442354e+04,1.694566949737177492e+04,5.305021194541234763e+03,2.008073057557969878e+04,8.516882984717374711e+03,1.104025106436869646e+04,1.234748241319946828e+04,8.135592802792447401e+03,6.728261838519477351e+03,1.893217308810187387e+04,1.658455198006484716e+04,1.845577363247221365e+04,1.179150088858304116e+04,1.267845829091827000e+04,8.064137976286135199e+03,7.842568954239997765e+03,8.056795382318543489e+03,1.002752080980433675e+04,1.981955249864630969e+04,1.112021361721623180e+04,7.296561348373707006e+03,2.009812396790565253e+04,7.767009616072056815e+03,7.186251440231507331e+03,2.007928471138152236e+04,1.207701101690324867e+04,8.118418059986476692e+03,8.034795918659953713e+03,1.052574600755615756e+04,1.389041835301268657e+04,2.104318927559501390e+04,2.099179928654616015e+04,1.003381780706364407e+04,1.155194022577532451e+04,9.503956501616037713e+03,1.098662420632022258e+04,7.171341884669339379e+03,8.547638231644596090e+03,7.088600604111382381e+03
1.752752228226630541e+04,1.755026128776335827e+04,1.523715456238753177e+03,2.271301266453858261e+04,9.947806313884209885e+03,1.714455342750112686e+04,4.586731109174670564e+03,1.625423518225031512e+04,6.172597439096091875e+03,1.203582754251941515e+04,1.063548185859933801e+04,1.863027827726840042e+04,1.504110746909227964e+04,5.937534229115300150e+03,1.291173289064449455e+04,1.266075332983360022e+04,6.608540470839496265e+03,1.279756979525778843e+04,1.257790782996832604e+04,2.666375669365537760e+03,1.305232248981521298e+04,1.435828435081963289e+04,1.156923358526516131e+04,7.327374593243339405e+03,1.104783232123076959e+04,7.838471522139415356e+03,7.140847220046762232e+03,2.095539727281259547e+04,1.160084259151631886e+04,1.393604203958984908e+04,1.666627570986789215e+04,5.734235375801546070e+03,1.933760103341199283e+04,7.678206325223345630e+03,7.353387623433201952e+03,1.052335120988705785e+04,1.144658607843779100e+04,1.775056657591803742e+04,8.147198109381955874e+03,1.155562169962812186e+04,1.490983225778577435e+04,1.026167960586154368e+04,6.564248558611348017e+03,4.227610572664238134e+03,5.532770673380236985e+03,1.234503608449468084e+04,7.297162838771779207e+03,8.381818302215775475e+03,1.339052523790758823e+04,1.209504153568696529e+04,7.151543347623522095e+03,1.643967965489771450e+04,-1.546415266729327413e+02,1.230495280112642286e+04,1.333392795941883924e+04,2.021837357975596387e+04,5.796658588449256968e+03,5.248558972293972147e+03,1.923200611292620306e+04,1.822144451851369740e+04,9.982566414036798960e+03,-6.380775214003624569e+02,1.542048235746354476e+04,2.454587072022111533e+04,1.173344536517337838e+04,5.868141460908942463e+03
1.389293404780118362e+04,1.075702308190426811e+04,3.498338343189734587e+02,2.489517952970387705e+04,1.360602340021166492e+04,9.518600845929802745e+03,1.275162235490819330e+04,1.758368934127612738e+04,2.058414007916215269e+03,8.569854438787506297e+03,1.529845768182643769e+04,1.947592639835673981e+04,1.092909766737152859e+04,3.895305779649924261e+03,8.406244693858980099e+03,7.563642417765130631e+03,8.090865497559991127e+03,9.860575094023850397e+03,2.233383028576959623e+04,9.691369500670345587e+03,1.167634324250573445e+04,1.107212474579572699e+04,1.479306578996992903e+04,8.758915205675193647e+03,1.555809922172210645e+04,7.554067856032489544e+03,8.487614990191363177e+03,1.711976897344349709e+04,1.805616290801515424e+04,9.051515642018950530e+03,1.540512542810145351e+04,6.709412234944588818e+03,1.138312577816959310e+04,7.773527441177828223e+03,3.383328262276090754e+03,3.270871068810580255e+03,2.211845479047517438e+04,1.157155355401618908e+04,1.036815824616939608e+04,1.279556995540779280e+04,1.402591774779157276e+04,9.964788955524114499e+03,7.385365728385655530e+03,8.394271250095096548e+03,-3.111294943622035134e+03,9.494306379183773970e+03,1.198167262750054215e+04,9.243786989840846218e+03,2.145789689169113990e+04,1.048601455795006041e+04,1.054024399555984382e+04,1.561332007016909483e+04,8.544668628076748064e+03,5.852135117966316102e+03,1.296686946508595793e+04,1.557385532941085148e+04,1.024581921079278072e+04,6.358567705296537497e+03,2.355044304899776034e+04,1.603642785773671130e+04,3.274763738222456595e+03,1.060302887847520469e+04,1.159398361155357270e+04,2.099375651288447625e+04,1.196892172540298088e+04,1.115619460128568608e+04
1.614439851553493645e+04,9.293777948710754572e+03,1.455710238657310038e+04,1.686003730528990127e+04,1.406877495974473641e+04,1.615143995586727760e+04,1.468508778031984730e+04,1.930281098127036239e+04,3.663915228106975519e+03,1.229231340211533097e+04,4.398414785360015230e+03,1.807190458429099817e+04,6.337069256727331776e+03,5.448265765249480864e+03,1.327925305404479695e+04,1.434565795369469197e+04,1.147310596095126675e+04,1.653668434492701635e+04,1.714670561405901026e+04,4.765273826674976590e+03,1.167145521403991916e+04,1.101782825657411558e+04,1.371470160567824314e+04,1.032193742584711435e+04,1.427071726024581767e+04,7.636875847838761729e+03,7.503267376586091814e+03,1.803065906163896216e+04,1.772276731801819187e+04,1.161236661929920774e+04,1.753649698734573394e+04,6.041639174291785821e+03,1.848964116335143262e+04,1.482122202112096238e+04,5.948148669449225963e+03,8.894877630975546708e+03,2.074484731524322342e+04,1.180921100192037011e+04,3.974757514938932218e+03,1.532524619624161096e+04,1.801317417960102830e+04,1.344888410178806589e+04,8.980021061054460006e+03,7.292848390896066121e+03,5.727812580188272477e+03,1.820916583675242146e+04,1.564879384453324747e+04,7.321942119304029802e+03,2.237610506768134655e+04,6.327363723115346147e+03,8.629800238469597389e+02,1.250857877781137904e+04,8.054233398092442258e+03,9.541364493745109939e+03,1.320116222822141390e+04,1.742813668139918445e+04,1.254867019586756760e+04,1.066216057174560046e+04,1.476276853618420137e+04,1.668517323662524359e+04,5.538560120570732579e+03,4.146393303766765712e+03,9.122640996645830455e+03,1.959404724065878327e+04,1.082181570110309985e+04,1.177864886874066360e+04
1.309506520348300182e+04,1.067951543492202109e+04,1.494806885581214374e+03,1.883409012646715564e+04,1.201290317505383064e+04,1.579446234802720573e+04,8.861010372387139796e+03,2.169587252416979391e+04,7.606195208593330790e+03,9.282312327306492080e+03,1.645529280991149790e+04,1.334705101498021395e+04,1.083319487017536085e+04,8.209897697201256960e+03,9.306606930197924157e+03,8.935758828524540149e+03,1.477634686197897463e+04,1.548807718945511442e+04,1.487769867478112428e+04,2.417270422341482117e+03,8.808711204325536528e+03,8.853789764702180037e+03,1.527418023325600007e+04,4.798222648363114786e+03,1.438910903190326098e+04,6.711859040158293283e+03,1.087890548559343915e+04,1.739604612034242746e+04,2.092471227691421518e+04,1.396210231223515075e+04,1.982732367834797333e+04,1.215573444234968520e+04,1.695106575663342664e+04,8.819666825043699646e+03,9.179208867727158577e+03,4.135133534214446627e+03,1.925551297850590345e+04,1.372859388277631115e+04,1.025380944845064550e+04,1.033898677873533416e+04,1.535746228336152126e+04,6.307028500884105597e+03,6.218608050913479019e+03,-4.145986516167522495e+02,8.441259658209213740e+03,1.780316553616084275e+04,1.092143921606497679e+04,1.369607745889357830e+04,1.130951090270827626e+04,5.110142117637250522e+03,1.160850632696639150e+04,1.598843360737248986e+04,8.864683575406601449e+03,8.055425214965398482e+03,1.474619691752115978e+04,9.158237574165046681e+03,1.007924912018392934e+04,1.337522480888845712e+04,2.399497848952412460e+04,1.332824416106241006e+04,6.901367453136714175e+03,1.277586277192854504e+04,1.261113901722586161e+04,1.069540850488791693e+04,9.533268062671559164e+03,1.053868581140277456e+04
